error1count,error2count,error3count,error4count,error5count,voltmean_24hrs,rotatemean_24hrs,pressuremean_24hrs,vibrationmean_24hrs,voltsd_24hrs,rotatesd_24hrs,pressuresd_24hrs,vibrationsd_24hrs,voltmean,rotatemean,pressuremean,vibrationmean,voltsd,rotatesd,pressuresd,vibrationsd,sincelastcomp1,sincelastcomp2,sincelastcomp3,sincelastcomp4,failure
0,0,0,0,0,169.7940094,449.3403389,95.17243644,38.28155652,13.25549195,56.23143789,9.629921343,4.464347121,156.1570855,429.7248579,94.83911246,39.57058561,8.671915965,80.48432496,12.62315096,2.525189443,23.375,23.375,128.375,38.375,0
0,0,0,0,0,174.4309299,454.8588744,100.1914165,38.92072857,16.73036212,51.29159482,11.03003455,4.629713569,187.7991248,456.2462361,103.4489046,36.86376491,10.04479358,19.87268129,7.310642039,5.122865011,2.375,17.375,32.375,2.375,0
0,1,1,0,0,166.0758522,357.8558095,99.5830412,41.30296073,16.00010717,45.16704513,11.67490713,5.011727381,172.3703794,347.2898951,106.4461161,43.29613305,26.2685493,14.02376486,10.85985084,1.65412066,14.375,59.375,74.375,29.375,1
0,0,0,0,0,169.3282447,445.870398,102.9882842,41.36700753,14.93341204,36.32487175,10.82822133,5.236875057,175.1485587,463.368386,105.5754475,38.92269373,9.098354364,11.35196508,5.983388243,0.498244538,64.375,200.375,4.375,34.375,0
0,0,0,0,0,166.6614226,455.7146535,96.15840822,39.64105799,13.43515983,45.43041269,9.487914514,4.539320295,171.9063467,449.889389,83.11295882,38.91155502,13.06682976,35.45477057,7.018552433,4.898170912,12.5,42.5,27.5,12.5,0
0,0,0,0,0,181.0774325,453.8728249,96.03176831,45.31937086,21.194224,57.24295545,9.451830651,6.084804597,166.3693401,427.6167415,94.03136706,41.19832924,13.17523802,5.086942307,10.44254806,7.156869467,104.5,14.5,29.5,14.5,0
0,0,0,0,0,172.2749079,457.9869006,101.0297246,39.21308533,15.88488733,46.90401819,11.1777338,4.524629346,172.5717806,465.0040987,99.1505138,34.50174729,16.10463988,81.82965928,9.91450003,5.640850933,100.5,40.5,10.5,10.5,0
0,0,0,0,0,173.2588022,446.1824604,110.2052337,41.26013668,12.67620753,43.70964014,17.28015284,4.7449776,175.2815139,382.7716315,119.0555759,36.1622018,9.18998641,7.942334921,0.250071515,4.006304516,0.5,90.5,45.5,15.5,0
0,0,0,0,0,170.3991865,453.0185378,99.7974252,38.16299857,14.02291164,52.74473623,9.928098568,5.511400644,181.4044289,442.8183793,103.5693461,39.83009639,15.46582662,68.21618484,5.050564233,2.555092222,83.5,8.5,23.5,53.5,0
0,0,0,0,0,172.718196,462.713663,100.8156167,41.59710618,14.2186216,48.46440611,8.342354235,2.976245349,171.7931733,485.6799216,98.89713108,43.59007261,16.08850544,25.49072172,6.310419425,3.722172447,10.5,40.5,70.5,55.5,0
0,0,0,0,0,169.3466844,452.4415423,98.54219357,43.7221904,15.45486081,55.4788774,7.136045487,7.030573803,158.8521501,472.6573338,104.0978052,44.78439956,20.79909969,88.44185701,4.316431544,8.256102431,53.5,23.5,8.5,53.5,0
0,0,0,0,0,172.5043334,441.7474931,100.1241802,39.98429536,12.0914294,51.70532794,9.848540148,4.565554473,168.6658341,402.6408685,101.6677184,38.47558537,3.125642882,47.67635227,19.68777253,4.558680379,26.5,11.5,11.5,101.5,0
1,0,0,0,0,186.2885527,448.2852349,101.332129,38.90690821,15.65054517,57.21974568,10.11782898,4.654588753,191.0315503,475.157839,100.8759032,43.51453497,24.97879067,25.87078863,14.88968372,3.470907006,44.5,14.5,14.5,29.5,1
0,0,1,0,0,165.5935493,460.9337889,102.1809599,40.30664402,14.64872539,64.33396569,14.11387581,3.961641595,165.5647698,424.9224865,95.76923221,36.22099802,15.81010161,36.30115051,6.674548139,2.1313329,28.5,13.5,13.5,43.5,0
0,0,0,0,0,170.9866882,457.5500833,103.9486882,40.81520978,16.36833678,59.97802212,9.849933127,5.191360363,167.4506715,478.233418,106.9617666,40.95493072,21.86367896,41.02716133,6.054950477,2.753112422,350.5,72.5,12.5,27.5,0
0,0,0,0,0,172.3220417,450.1143228,98.59922046,39.33287086,11.06590564,49.92153927,11.07593233,4.243264163,173.7761758,488.6855249,99.49804335,37.57814217,10.47778841,66.71114301,9.793166899,2.359576197,40.5,85.5,70.5,115.5,0
0,0,0,0,0,172.5694779,444.2916433,100.4614663,40.63878919,18.64394198,54.12764599,8.980302693,5.201598488,169.3617226,460.6813964,106.5326265,40.94163079,31.3620906,96.35817421,12.70604538,3.911773964,96.5,21.5,6.5,6.5,0
0,0,0,0,0,168.7600286,458.234729,102.8813665,41.84223972,18.55011582,51.17886723,9.909629111,6.254092285,150.971362,483.1783516,99.87237808,42.02928956,19.50228004,35.75939737,4.203619802,7.279246035,31.5,46.5,1.5,16.5,0
0,0,0,0,0,167.997183,445.4765147,100.1574977,40.37303017,11.20999445,46.05705232,9.317729875,5.05369838,164.3515708,448.6790977,103.4980241,40.07820651,16.78759621,77.42129309,7.264365776,3.494855028,12.5,12.5,42.5,162.5,0
0,0,0,0,0,179.1576005,418.118347,113.3036134,40.58930825,20.0455153,64.68103295,15.04784741,5.117845741,200.9816408,488.4930206,105.7211077,38.02566185,17.96918122,38.80034288,5.862895922,2.35951612,15.5,0.5,0.5,75.5,0
0,0,0,0,0,174.3464906,412.5369415,96.07885238,38.46956049,15.35372739,63.76792236,8.607936649,5.583286751,185.9419248,381.4789568,97.28834738,40.25783588,12.69223977,35.35196723,9.730529213,6.873395104,46.5,46.5,16.5,31.5,0
0,0,0,0,0,169.9655965,443.2754347,99.6800834,39.10457687,14.86723625,46.61523748,10.35996738,4.312396911,171.2469788,430.5100549,98.74897476,32.93923254,14.34778879,33.05543887,12.85835828,4.182435147,77.5,2.5,32.5,47.5,0
0,0,0,0,0,171.6488806,430.3926343,100.2990541,39.39717338,17.09243006,52.21131053,10.11840754,4.968028775,171.2421817,371.7070767,95.39862602,42.02911658,10.51853252,51.39760071,1.340482096,1.324873646,19.5,4.5,64.5,4.5,0
0,0,0,0,0,173.3324327,437.9140382,101.2223729,39.78766603,14.03079035,60.04296764,9.113489905,5.02113316,169.4993748,414.9351566,100.4515327,41.33433323,11.77455156,72.97292881,15.37092391,4.045343111,88.5,13.5,73.5,58.5,0
0,0,0,0,0,165.9455464,429.9548095,122.0794443,38.0420757,17.88788662,46.47419444,10.25243718,3.92615995,191.1357347,412.9535552,118.1765433,38.11119802,8.835073795,47.23854524,1.562349998,5.463094023,24.5,9.5,159.5,84.5,0
0,0,0,0,0,168.9626839,452.413074,103.0215931,40.06732605,11.77452343,60.93779715,7.670095149,5.34029596,173.6919617,470.4780107,100.722025,39.86987645,13.44495025,110.5403128,10.00283143,5.248717534,10.5,55.5,40.5,10.5,0
0,0,1,0,0,170.9732665,467.836604,98.00755933,38.78016872,14.37204913,59.90873494,10.1657354,4.989472645,165.2171598,490.166151,102.5566771,33.93425908,11.52725335,15.87612762,1.88675551,5.710250414,57.5,42.5,12.5,57.5,0
0,0,0,0,0,172.553827,458.3375785,116.60785,40.16103608,15.88385643,55.38928166,15.47635223,4.382818192,184.2878258,452.5334309,112.6050283,37.05742497,15.09947854,66.11385158,17.52479403,5.287168504,15.5,30.5,0.5,30.5,0
0,0,0,0,0,171.6873311,454.0392146,97.4968032,40.07839706,15.62568066,48.2521875,11.50955225,5.270889411,186.0885955,445.421672,86.5531057,37.41664948,9.344431843,70.31239863,5.213204543,3.987873973,13.5,28.5,43.5,58.5,0
0,0,0,0,0,172.3590916,447.3551528,103.0709367,38.95268673,13.13613431,56.96844209,10.59330153,5.460786236,171.4785877,474.3021903,104.2971577,37.50003449,15.22057419,41.50301582,11.23628769,8.713567473,26.5,26.5,11.5,11.5,0
0,0,0,0,0,172.1135464,453.5541823,100.5631405,40.5511587,14.37604273,44.4215482,12.11334468,5.135831984,151.9144447,460.598771,95.18077342,40.29830195,9.886091556,44.54641224,1.806511457,1.364671009,157.5,7.5,22.5,7.5,0
0,0,0,0,0,170.7151226,436.6027233,101.051617,41.61984123,11.17645081,58.79481524,10.08843131,5.528960112,154.9070751,490.8183052,103.4663026,41.14263349,5.943818585,61.74141982,8.952971459,6.340561716,31.5,16.5,16.5,1.5,0
0,0,0,0,0,173.5070236,447.1660046,99.7639917,42.932996,19.9530015,45.0522467,7.726099195,7.588265434,188.850685,440.7506188,107.9724296,52.65525319,14.7952988,31.43804817,7.071985586,3.875466408,0.5,30.5,75.5,30.5,0
0,0,0,0,0,166.1237439,430.3207753,100.8834184,41.11578933,15.12239333,51.18474353,7.39892082,4.859576716,174.2907381,410.5369412,106.2037044,43.04484572,27.58665821,33.01766227,10.39005227,5.972522968,365.5,8.5,8.5,23.5,0
0,0,0,0,0,172.4230858,449.1202632,101.4996376,39.4016217,13.20712143,57.30204673,8.142798384,4.578667937,183.7913718,432.0617656,98.93661178,42.60766192,12.07080381,63.51319788,3.552878709,3.477176656,10.5,145.5,70.5,10.5,0
0,0,0,0,0,173.4608837,436.8221769,97.11989587,39.60025739,18.844026,38.56888873,8.844628634,4.159405664,187.4305009,447.6088178,91.27098832,39.65541822,30.48327298,28.79300559,16.49766007,2.364780089,37.5,7.5,22.5,7.5,0
0,1,0,0,0,168.9470937,452.6319681,101.7431817,39.803369,14.32213779,41.49357603,10.02212746,5.774165487,159.172089,491.1826903,99.17463151,44.54605906,12.87415745,71.22433999,16.81070707,3.312532404,136.5,31.5,76.5,16.5,0
0,0,0,0,0,168.4807604,456.8692583,98.5766282,41.1170331,16.86253262,39.06635283,7.302133,3.516048988,161.1148905,456.8306688,94.57126055,42.62736257,9.248494275,22.59948853,3.202942859,3.538685497,76.5,181.5,31.5,16.5,0
0,0,0,0,0,165.9323221,454.6230027,99.59796284,40.70428092,15.54405291,37.72881781,10.75817598,5.235918518,173.2318557,448.4166851,101.6183672,37.42233113,10.15854686,39.38739761,3.751021151,1.292911369,26.5,116.5,26.5,11.5,0
0,0,0,0,0,169.7225015,356.1384203,101.0063575,41.83248605,15.02881752,43.22500448,12.35095365,3.699921383,172.9670925,332.0196609,95.60151069,41.44362736,5.201912738,59.24939311,8.942757256,5.657117286,25.5,10.5,10.5,25.5,0
0,0,0,0,0,170.9276952,369.6074375,117.3107867,41.19090875,13.35402373,43.16493623,16.6142045,5.852599098,182.3389524,416.8707139,133.2551854,39.76040852,18.66817172,10.37292325,2.246613395,4.65926481,13.5,88.5,43.5,28.5,0
0,0,0,0,0,169.1797199,381.2039643,100.3004268,41.2549966,11.20292957,70.20322912,7.065371498,4.7102108,175.7621416,411.9857539,102.0741057,44.54179965,10.63100784,39.14436957,9.146484091,4.061114754,105.5,0.5,45.5,15.5,0
0,0,0,0,0,186.4254047,457.3346893,96.72009731,39.90248717,17.80241839,52.28357421,7.909911517,6.50755903,185.2079036,441.0801916,96.73575633,39.86695825,21.03552843,61.14672658,9.45742695,8.877758455,46.5,1.5,151.5,76.5,0
0,0,0,0,0,184.4497684,450.776625,104.028445,38.99608729,20.32200044,64.03413425,9.98069084,4.223465955,176.7817648,383.7230006,98.42743086,41.25279053,12.94242829,69.04969245,6.236902663,5.612409426,73.5,13.5,28.5,28.5,0
0,0,0,0,0,175.8432143,466.8717111,96.37242459,38.95614962,14.34312214,44.09568473,10.26932927,4.771222131,184.1485461,493.78628,91.84649351,37.3591619,3.208031753,56.86209015,16.69245422,7.423332022,60.5,30.5,0.5,15.5,0
0,0,0,0,0,172.5675917,463.2134458,95.19855871,39.10348839,14.38760024,61.7847339,7.876266382,4.609375302,167.1533526,450.1706922,97.59928708,37.68786009,19.38000172,58.38906734,4.206190559,3.254328771,56.5,11.5,11.5,41.5,0
0,0,0,0,0,164.6706967,435.0566858,98.14354099,39.13463764,14.51864996,49.21300751,7.70746777,3.916873663,161.7461891,392.6610317,96.87211557,36.83655355,16.07771274,72.84426276,6.522721984,4.55842209,26.5,11.5,56.5,41.5,0
0,0,0,0,0,170.3585447,449.1175507,98.50699864,40.23873865,14.47987306,57.01947987,8.486611091,4.858672104,172.5459285,496.22285,96.35822441,44.71929857,26.90170196,32.26921005,4.729861514,4.941388981,2.5,2.5,32.5,92.5,0
0,0,0,0,0,174.4717356,451.6859085,102.6130418,39.75450154,12.80911084,45.32529529,8.001012114,4.980511746,163.8049981,447.8092897,110.6158321,39.10764582,14.66412195,28.40923237,4.852479414,4.070245392,70.5,55.5,10.5,25.5,0
0,0,0,0,0,170.9841534,452.6232557,98.67669195,39.82333315,15.35489778,52.56583631,9.806164421,4.640510618,170.4132955,505.084861,98.24700579,42.9254433,14.7817928,37.11849593,9.11263243,3.197450991,9.5,24.5,9.5,24.5,0
0,0,0,0,0,171.6538063,460.0673204,99.60581065,38.81999532,17.02776171,47.54274491,9.62153815,4.636763418,176.344624,498.434502,97.95236193,40.86239026,9.362684629,15.21200734,5.862295785,2.236438005,38.5,83.5,8.5,23.5,0
0,0,0,0,0,171.1011871,446.9861413,99.15674722,41.65529658,12.83061952,43.69435139,8.743811424,4.955660471,163.7396712,493.4124191,95.1150234,42.45182595,11.67151158,48.8437179,11.77848198,4.621574008,21.5,51.5,81.5,36.5,0
0,0,0,0,0,171.0273056,450.8884962,101.2050993,39.84477854,16.00240927,45.86998592,9.645709548,5.024748945,171.7421732,475.8170623,99.71889225,41.50231393,18.95471699,51.00583059,12.54258854,4.622339473,2.5,2.5,107.5,47.5,0
0,0,0,0,0,173.2316285,446.0056634,98.15990549,39.41334417,17.41992829,52.82432965,10.85498881,4.856862685,165.7243611,439.083538,94.3824795,37.26909716,9.714340623,49.5115987,13.93874929,6.370110209,107.5,17.5,62.5,2.5,0
1,0,0,0,0,169.6844141,440.6521363,99.52011435,38.31271374,12.95286359,50.836907,9.789675448,6.052844872,147.4208581,464.0389565,104.3138034,40.83853612,9.108757307,30.49591415,4.803526814,6.098545754,1.5,1.5,46.5,121.5,0
0,0,0,0,0,171.5378163,456.2849835,103.1660968,49.35585938,13.79170439,49.20923931,20.26927612,6.525819732,166.967539,443.0390282,99.08671706,47.15507078,15.98183812,95.62907974,16.41297763,1.690217205,43.5,13.5,73.5,133.5,0
0,0,0,0,0,168.7609137,457.1869175,98.30897975,39.2988615,11.79959085,50.35534541,9.336874457,5.216483451,156.2250076,498.9723752,91.29314429,33.53854984,21.24517798,46.12574183,4.269659083,4.107212344,94.5,4.5,19.5,79.5,0
0,0,1,0,0,173.3722681,415.1137033,98.96709017,39.31520842,12.92973702,34.94518062,11.66682257,5.44977123,170.7956753,414.5450444,89.87410554,39.57664023,15.89707844,43.29760088,9.890172787,1.755909351,32.5,17.5,2.5,17.5,0
0,0,0,0,0,168.3717491,453.1797114,99.34690675,40.4319813,16.07428748,58.83410188,9.723780276,3.846991385,165.2268249,421.2333537,90.78914216,38.7467803,5.167770631,54.1116698,0.392691196,3.778374055,11.5,56.5,41.5,26.5,0
0,0,0,0,0,168.6408186,441.1907076,99.25257552,41.76161977,11.97779285,37.20086326,10.06284879,5.088712923,169.3183951,443.6452851,107.5848982,38.06595938,22.53851168,43.93801946,10.76356248,4.668718517,33.5,48.5,3.5,18.5,0
0,0,0,0,0,167.8319624,436.1763422,102.2729742,39.20094197,14.58292228,51.79963682,12.70807015,5.071983978,181.64271,468.1987237,116.0997879,39.48481346,12.60828508,63.12204228,20.82461844,3.013632285,39.5,9.5,39.5,84.5,0
0,0,0,0,0,173.234116,447.1163088,99.30399953,40.09349155,14.22297004,44.97813127,10.46960929,4.250836026,165.4452433,436.8709154,102.434951,42.00048891,2.065792368,24.55884584,15.9202157,3.540112765,46.5,1.5,61.5,1.5,0
0,0,0,0,0,165.6884752,438.2923274,102.3880822,38.16435972,15.53921757,44.81050046,10.31583348,5.048281626,160.4271851,410.2543303,104.8806936,39.78823895,18.21914399,45.003192,5.033946232,6.986899672,27.5,12.5,57.5,12.5,0
0,0,0,0,0,169.8054439,454.2284777,100.4266445,38.45733919,14.85455069,48.18074913,7.59504964,5.475671185,158.8164565,414.1197258,102.5922358,37.33331376,9.557804998,49.35991931,9.574895609,5.113985389,2.5,47.5,17.5,137.5,0
0,0,0,0,0,165.529778,448.1642727,101.8431224,39.36118436,13.64411929,42.34317653,9.67470826,4.363548743,166.021754,438.1447109,101.0242726,37.54524187,12.58887836,49.12913501,9.102747406,4.502618852,4.5,4.5,34.5,109.5,0
0,0,0,0,0,169.6226226,432.2125769,99.42803375,40.96930153,14.01445535,58.25715677,11.65839355,5.577403831,160.501111,341.1505969,100.5803291,41.03268537,19.24892205,49.10634579,10.47796735,6.011942256,19.5,4.5,19.5,4.5,0
0,0,0,0,0,170.3412714,461.1679718,101.4705581,40.6204654,13.56153442,38.44103229,9.52770004,4.656632111,156.9532968,464.7304733,103.9501624,44.91152601,14.49991667,25.74225494,12.80480417,6.354119731,4.5,34.5,79.5,19.5,0
0,0,0,0,0,171.3524928,461.7632029,102.4809452,40.6919521,12.33433805,42.6385187,9.269529867,4.316955559,175.9297721,446.975971,99.60174106,40.33687509,13.35317149,78.34366903,8.053312825,5.759573848,27.5,72.5,42.5,12.5,0
0,0,0,0,0,168.9316684,446.9205464,96.53236428,41.28659199,14.31953588,53.79191209,12.39630968,4.217527044,161.2746817,455.032443,103.7997307,39.37714649,11.98859636,40.44286676,11.80295611,4.106377573,31.5,46.5,16.5,1.5,0
0,0,0,0,0,174.3316863,432.2607417,100.3814308,39.64955486,16.58166092,57.19528761,8.089181797,4.8986042,165.4414869,508.9496252,105.150821,36.74548851,5.876841956,43.59733429,7.169384295,1.974901215,28.5,43.5,73.5,28.5,0
0,0,0,0,0,169.3691458,442.7819382,98.93760457,40.82288485,13.89919226,41.82249452,8.440185942,4.878369766,165.2747466,405.8975922,96.99360942,42.22071376,6.914755578,53.62864555,7.268644038,3.519257851,16.5,16.5,1.5,31.5,0
0,0,0,0,0,168.0749311,443.5596081,100.7701806,50.86490895,11.29812051,59.11691487,9.406457723,6.906521425,172.2229352,487.1028838,99.19528982,55.70167752,8.491915031,42.16121688,14.62274503,3.267399164,0.5,90.5,60.5,0.5,0
1,0,0,0,0,168.5286794,444.3693132,100.0312267,41.09495582,13.83008052,52.65756563,10.14142704,4.187534309,169.9036605,500.8787507,112.0975228,44.47053367,17.37435138,13.59400679,6.110597351,1.738051545,12.5,42.5,132.5,72.5,0
0,0,0,0,0,165.7269289,450.5134639,98.41597533,41.13872048,12.71430315,51.05210305,9.644655788,5.823318923,165.7816031,436.1509413,106.4075715,42.9520031,13.44522492,33.26160669,12.48249716,1.239250135,154.5,34.5,4.5,19.5,0
0,0,0,0,0,173.1521929,435.7801108,97.53251575,39.99778706,15.19955818,54.02158625,9.980531814,4.663354082,166.2150438,388.0804698,91.03303538,41.97333761,11.30358868,91.2569524,7.131867685,4.549987109,6.5,51.5,6.5,21.5,0
1,0,0,0,0,174.8973487,441.1002162,98.32832124,39.81977009,14.76535469,50.07652359,11.60243191,4.007214953,173.492834,424.248509,86.82074013,38.88913601,9.607599714,29.762918,9.040919175,1.552541003,24.5,9.5,39.5,129.5,0
0,0,0,0,0,162.5445363,459.3189542,99.17417138,40.29726343,13.98943976,54.80114934,10.470145,4.513857579,151.7169967,429.3025366,95.15365617,38.87719366,10.24778105,34.78431589,4.418588417,1.81727155,45.5,30.5,0.5,75.5,0
0,0,0,0,0,167.2603301,448.8629829,98.11361087,39.9232558,14.44494562,54.64598862,11.57351299,5.723805506,162.2461924,457.9984865,103.5381147,41.14595238,18.42544567,124.7199535,7.811056666,2.726842093,159.5,9.5,9.5,24.5,0
0,0,0,0,0,173.6907131,449.2225823,99.28541617,41.337419,15.36836392,48.52660195,9.499298903,5.318910326,178.3593127,483.1142437,95.23751672,40.85867206,4.371365013,19.25590501,8.760621985,2.596122661,70.5,25.5,10.5,25.5,0
0,0,0,0,0,173.3154534,460.3702037,99.75086954,40.80442335,16.24590682,42.70980885,7.990223296,6.301102554,185.2397123,426.6517909,102.8928047,42.02355626,15.80432042,37.37540197,13.07471741,3.694504548,14.5,59.5,74.5,200.5,0
0,0,0,0,0,164.9506893,441.3758491,99.65101007,42.05536125,11.60387378,50.99859461,8.999820295,5.752274013,159.9891175,416.7462782,90.9433845,44.96334805,18.00873026,28.9655026,1.184713546,3.748789815,21.5,51.5,6.5,36.5,0
0,0,0,0,0,175.231819,389.1091097,101.4162021,38.37750693,13.42062229,62.75677888,11.84878177,5.766033428,168.939216,409.0880122,109.8280289,44.08417606,10.74516074,82.83517973,11.71587909,5.24921916,116.5,11.5,41.5,26.5,0
0,0,0,0,0,183.6616458,452.4627,99.3384172,40.10686065,13.96686492,36.75543334,11.15836137,4.83901335,171.7523497,492.62959,107.4891059,36.60541375,14.33204668,8.953463841,3.644911589,2.413573778,0.5,15.5,15.5,30.5,0
0,0,0,0,0,170.1022453,451.884853,96.13059495,39.23783664,12.97618722,54.21291362,11.50217797,3.280291807,173.3509398,473.6202462,109.1420537,38.33241685,23.29895195,41.8712702,10.9189958,1.308699925,4.5,19.5,4.5,94.5,0
0,0,0,0,0,173.103385,437.6035695,96.97698324,38.59453992,14.5903576,44.44432978,9.116316766,5.669528657,176.5623883,458.1591153,90.72910586,35.14212711,12.06287468,63.38686629,3.366459016,3.042634925,0.5,15.5,0.5,15.5,0
0,0,0,0,0,169.2636086,467.2481564,102.2697876,42.03852347,13.26973588,61.48041675,9.273965945,4.723980966,165.2350537,406.869443,112.1441833,41.76722702,6.215969635,27.0953273,8.221203246,5.706250773,4.5,64.5,49.5,19.5,0
0,0,0,0,0,173.0468192,429.0905494,100.1914728,39.91964789,13.28667462,49.18933234,11.38065509,4.684464861,179.4752404,492.9720876,103.1703026,37.37561807,21.61849768,41.4071978,9.108324585,5.785532492,46.5,1.5,1.5,46.5,0
0,0,0,0,0,171.9788866,456.3561196,99.10805086,39.63768322,15.88084925,57.59746071,8.924453041,5.740684072,164.4430853,388.333164,101.151919,38.05810063,8.74228168,38.81370122,3.278205834,2.13942828,42.5,87.5,12.5,12.5,0
